Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Cold Female,-0.001604934,0.001704973,0.997595494,0.992607439,1.002609,-0.000201074,0.000248557,0.998232114,0.993961749,1.002521,-0.000173052,0.000266702,0.996717413,0.986867028,1.006666,0.000426802,0.001237767,1.000512293,0.99760381,1.003429
Cold Male,-0.001908688,0.001698575,0.997141063,0.992173942,1.002133,-0.0003384,0.000246967,0.99702651,0.992788523,1.001283,9.71388E-05,0.000265948,1.001847342,0.99197413,1.011819,0.003160038,0.001219236,1.003799245,1.00092483,1.006682
Age 0-10 All,0.010305457,0.003543398,1.015578281,1.005053321,1.026213,0.001708488,0.000604267,1.015148288,1.004622947,1.025784,0.000640661,0.000412995,1.01224694,0.996797776,1.027936,0.009824919,0.003047763,1.011859678,1.00463226,1.019139
Age 0-10 Female,0.017981661,0.004744338,1.027339542,1.013109322,1.041770,0.00310391,0.000806585,1.027690863,1.013492641,1.042088,0.000954032,0.000555614,1.018291894,0.997438841,1.039581,0.010772006,0.004085625,1.013010314,1.003322525,1.022792
Age 0-10 Male,0.004057635,0.004438352,1.006105013,0.993061878,1.019319,0.000564711,0.000758707,1.004981821,0.991916124,1.018220,0.000384826,0.000515079,1.007338486,0.988200328,1.026847,0.009080522,0.003816213,1.010956211,1.00192274,1.020071
Age 11-60 All,-0.000534546,0.001429766,0.999198503,0.995007176,1.003407,-3.74151E-05,0.00025039,0.999670802,0.995362804,1.003997,-9.06174E-05,0.000162617,0.998279752,0.99225258,1.004344,0.000428448,0.001256678,1.00051427,0.99756141,1.003476
Age 11-60 Female,-0.000807247,0.001733044,0.998789863,0.993713822,1.003892,-0.000192527,0.000304012,0.998307196,0.993086167,1.003556,4.72457E-06,0.000196905,1.000089771,0.992783192,1.007450,-0.000150451,0.001530399,0.999819476,0.996227096,1.003425
Age 11-60 Male,-0.000156632,0.001828419,0.999765079,0.99440521,1.005154,0.000174114,0.000319443,1.001533375,0.996030341,1.007067,-0.000221603,0.000208233,0.995798395,0.988106235,1.003550,0.00121371,0.001596941,1.001457513,0.997703089,1.005226
Age 60+All,-0.002107729,0.001816083,0.996843399,0.991535153,1.002180,-0.000292093,0.000318918,0.997432884,0.991961375,1.002935,-0.000213108,0.000206097,0.99595914,0.98834435,1.003633,-0.000672137,0.00160379,0.999193761,0.995431788,1.002970
Age 60+ Female,-0.001379311,0.002249268,0.997933172,0.991355764,1.004554,5.16314E-06,0.000395077,1.000045437,0.993254013,1.006883,-0.000347631,0.000255145,0.993416782,0.984022423,1.002901,-0.000541336,0.001985114,0.999350608,0.994695527,1.004027
Age 60+ Male,-0.002942222,0.002401283,0.995596391,0.98859246,1.002650,-0.000631713,0.000421478,0.99445635,0.987253218,1.001712,-5.92983E-05,0.000272621,0.998873968,0.988784286,1.009067,-0.000822101,0.00212187,0.999013965,0.994040668,1.004012
All: LAG 10,-0.000696857,0.001269843,0.998955261,0.995232776,1.002692,-0.00011683,0.000221725,0.998972427,0.995159336,1.002800,-4.76013E-05,0.000144384,0.999095983,0.993738393,1.004482,0.000413826,0.001105394,1.000496714,0.997898913,1.003101
Female,-0.001723195,0.001504635,0.997418545,0.993016082,1.001841,-0.000285766,0.000263117,0.997488419,0.992971824,1.002026,-0.000120267,0.000170947,0.997717543,0.991386182,1.004089,3.76485E-05,0.001313006,1.000045179,0.996961613,1.003138
Male,0.000562664,0.001526328,1.000844352,0.99636322,1.005346,8.97102E-05,0.000266027,1.000789761,0.996208228,1.005392,4.12941E-05,0.000173732,1.000784896,0.994330957,1.007281,0.00088072,0.001324876,1.001057422,0.997942874,1.004182
Warm All,-0.001079337,0.001116244,0.998382304,0.995111226,1.001664,-0.000234045,0.000243022,0.997942522,0.993768257,1.002134,-7.83315E-05,0.000108403,0.998512808,0.994490005,1.002552,-0.000356068,0.001216364,0.99957281,0.99671723,1.002437
Warm Female,-0.001843623,0.001328609,0.997238386,0.99335066,1.001141,-0.000352344,0.000289503,0.996904175,0.991938702,1.001895,-0.000156917,0.000128986,0.997023017,0.992245355,1.001824,-0.00031847,0.001447183,0.999617909,0.996221219,1.003026
Warm Male,-0.000136364,0.001377018,0.999795474,0.995756051,1.003851,-8.87596E-05,0.000299508,0.99921922,0.994070645,1.004394,1.8861E-05,0.000133771,1.000358423,0.995387409,1.005354,-0.000409185,0.00150139,0.999509098,0.995985788,1.003045
Cold All,-0.000425408,0.001453724,0.999362092,0.995099984,1.003642,-5.53995E-05,0.000211543,0.999512603,0.99587234,1.003166,-3.49292E-05,0.000224325,0.999336566,0.991023004,1.007720,0.00077124,0.001043709,1.000925917,0.998471853,1.003386
Cold Female,-0.001391006,0.001716105,0.997915666,0.992893514,1.002963,-0.000193093,0.000250008,0.998302228,0.994006686,1.002616,-8.31523E-05,0.000264741,0.998421355,0.988626324,1.008313,7.4668E-05,0.00123591,1.000089606,0.997186706,1.003001
Cold Male,0.000754032,0.001711368,1.001131688,0.996107224,1.006181,0.000112871,0.000248691,1.000993754,0.996709259,1.005297,2.14251E-05,0.000264206,1.00040716,0.990612387,1.010299,0.001627173,0.001224141,1.001954515,0.999073857,1.004843
Age 0-10 All,0.004200109,0.003575934,1.006320051,0.99579578,1.016956,0.000525894,0.000609353,1.004638595,0.994135009,1.015253,0.000459582,0.000416731,1.008770292,0.993235973,1.024548,0.006187568,0.003055543,1.007452716,1.000238473,1.014719
Age 0-10 Female,0.001746965,0.004786603,1.002623884,0.988613161,1.016833,3.89083E-05,0.000813524,1.000342451,0.986404009,1.014478,0.000398206,0.000559642,1.007594612,0.986812561,1.028814,0.001728137,0.004095035,1.002075916,0.99247073,1.011774
Age 0-10 Male,0.006233987,0.004477269,1.009394838,0.996195067,1.022770,0.000934913,0.000764505,1.008261167,0.995053318,1.021644,0.000508094,0.000520386,1.009700526,0.99032175,1.029459,0.009875672,0.003822001,1.011921305,1.002865558,1.021059
Age 11-60 All,-0.000708987,0.001440664,0.998937084,0.994714982,1.003177,-0.000103224,0.00025187,0.999092045,0.994761148,1.003442,-6.39941E-05,0.000163675,0.998784851,0.99271552,1.004891,0.000450961,0.001255383,1.0005413,0.997591399,1.003500
Age 11-60 Female,-0.001822781,0.001748748,0.997269563,0.99215544,1.002410,-0.000401962,0.000306209,0.996468988,0.991220019,1.001746,-2.10048E-05,0.000198497,0.999600988,0.992239141,1.007017,0.000628915,0.001529192,1.000754983,0.997162073,1.004361
Age 11-60 Male,0.000792768,0.001839443,1.00118986,0.995790075,1.006619,0.000297916,0.000320838,1.002625099,0.997092084,1.008189,-0.000123695,0.000209272,0.99765256,0.989907783,1.005458,0.000232421,0.001595665,1.000278944,0.996531929,1.004040
Age 60+All,-0.001848215,0.001829079,0.997231517,0.991883305,1.002609,-0.00030423,0.000320561,0.997326357,0.991827322,1.002856,-0.000133215,0.000207101,0.997472117,0.989808766,1.005195,-0.001052704,0.001596353,0.998737553,0.994994701,1.002494
Age 60+ Female,-0.002222927,0.002268063,0.996671162,0.990047363,1.003339,-0.000121203,0.000397887,0.998933979,0.992102003,1.005813,-0.000416631,0.000256634,0.99211526,0.982678722,1.001642,-0.001438004,0.001978544,0.998275883,0.993641163,1.002932
Age 60+ Male,-0.001423798,0.002420917,0.997866582,0.990789486,1.004994,-0.00051226,0.000423772,0.995502259,0.98825244,1.002805,0.000190004,0.000274203,1.003616598,0.993420502,1.013917,-0.000611947,0.002113834,0.999265933,0.994310175,1.004246
All: LAG 11,-2.98994E-05,0.001276988,0.999955152,0.996208014,1.003716,-0.000121456,0.000223849,0.998931762,0.995082371,1.002796,0.000118519,0.000144408,1.002254395,0.99687898,1.007659,0.001888042,0.001107647,1.002268219,0.999660522,1.004883
Female,0.000203848,0.001513418,1.000305818,0.995864895,1.004767,-7.31905E-05,0.00026561,0.999356131,0.994788316,1.003945,0.000124812,0.00017106,1.002374236,0.996009122,1.008780,0.001588343,0.001316495,1.001907829,0.998810324,1.005015
Male,-0.000319664,0.00153398,0.999520619,0.995023029,1.004039,-0.00018075,0.000268514,0.998410668,0.993797388,1.003045,0.000110451,0.000173588,1.00210078,0.995643694,1.008600,0.002260178,0.001326251,1.002715895,0.999592954,1.005849
Warm All,0.001566083,0.001117016,1.002351886,0.999065534,1.005649,0.000176404,0.000243154,1.001553558,0.99736192,1.005763,0.000191293,0.000108322,1.003641188,0.999600728,1.007698,0.001390847,0.001214022,1.00167041,0.99881434,1.004535
Warm Female,0.002218955,0.001330321,1.003333978,0.999417459,1.007266,0.000399219,0.000289648,1.003519305,0.998518383,1.008545,0.000196209,0.000129051,1.003734927,0.998922702,1.008570,0.000657946,0.001447009,1.000789847,0.997389584,1.004202
Warm Male,0.000759827,0.001376513,1.001140391,0.997097013,1.005200,-9.90133E-05,0.000299482,0.999129062,0.993981406,1.004303,0.000185552,0.00013346,1.003531704,0.998556493,1.008532,0.002296124,0.001494508,1.002759148,0.999240555,1.006290
Cold All,-0.002084115,0.001469152,0.996878709,0.99258217,1.001194,-0.000275942,0.000214529,0.997574654,0.993890259,1.001273,-0.00016847,0.00022341,0.996804182,0.988545404,1.005132,0.002100801,0.00104737,1.002524141,1.000057549,1.004997
Cold Female,-0.001853665,0.001734574,0.997223365,0.992150822,1.002322,-0.000262788,0.000253483,0.997690135,0.993337687,1.002062,-0.000101794,0.000263745,0.998067779,0.988312874,1.007919,0.00199469,0.00124038,1.002396495,0.999476391,1.005325
Cold Male,-0.002377126,0.001730247,0.996440661,0.991384711,1.001522,-0.000293185,0.00025241,0.997423295,0.993090389,1.001775,-0.000251614,0.000263109,0.995230739,0.985526912,1.005030,0.002230696,0.001229173,1.002680421,0.999785843,1.005583
Age 0-10 All,-0.000733984,0.003593235,0.998899629,0.988402686,1.009508,-0.000358712,0.000614735,0.99684831,0.986334618,1.007474,0.000233972,0.0004166,1.004455371,0.988992328,1.020160,0.004515504,0.003052905,1.005433312,0.998239723,1.012679
Age 0-10 Female,-0.003124675,0.004818271,0.995323954,0.981323872,1.009524,-0.000825659,0.000822003,0.992760536,0.978784576,1.006936,0.000175897,0.00056024,1.003347636,0.982631324,1.024501,0.002403093,0.004093913,1.002887873,0.993277526,1.012591
Age 0-10 Male,0.001212017,0.00449435,1.001819679,0.988669318,1.015145,2.75361E-05,0.000770688,1.000242347,0.987034278,1.013627,0.000278226,0.000519906,1.005300295,0.986023595,1.024954,0.006265917,0.003819593,1.00754744,0.99853649,1.016640
Age 11-60 All,0.001716172,0.001446194,1.002577574,0.998323854,1.006849,0.00013846,0.00025388,1.001219188,0.996844519,1.005613,0.000268771,0.000163365,1.005119714,0.999023417,1.011253,0.002867517,0.00125419,1.003446948,1.000491286,1.006411
Age 11-60 Female,0.001966635,0.001756202,1.002954308,0.997789166,1.008146,7.12291E-05,0.000308662,1.000627013,0.995314021,1.005968,0.000399442,0.000198215,1.007618272,1.000207887,1.015084,0.002534331,0.001528847,1.003045826,0.999445503,1.006659
Age 11-60 Male,0.001371064,0.001846832,1.002058712,0.996632592,1.007514,0.000227704,0.00032366,1.002005803,0.996427706,1.007615,9.12522E-05,0.000208856,1.001735295,0.99397423,1.009557,0.003317884,0.001594192,1.003989397,1.000231948,1.007761
Age 60+All,-0.003097125,0.001840951,0.995365087,0.98999233,1.000767,-0.000544818,0.000323911,0.995217073,0.989672477,1.000793,-0.000185009,0.000207448,0.996491009,0.988822428,1.004219,-0.000572158,0.001606458,0.999313646,0.995544974,1.003097
Age 60+ Female,-0.002652529,0.002280801,0.996029111,0.989372526,1.002730,-0.00020284,0.000401724,0.9982166,0.99132393,1.005157,-0.000430975,0.000256908,0.991844902,0.982400922,1.001380,-0.00045138,0.001991602,0.999458491,0.994787729,1.004151
Age 60+ Male,-0.003619301,0.002435218,0.994585759,0.987490411,1.001732,-0.000935342,0.000427874,0.99180277,0.984510244,0.999149,9.41027E-05,0.000274375,1.00178955,0.991605664,1.012078,-0.00071218,0.002122722,0.99914575,0.994169804,1.004147
All: LAG 12,0.001383434,0.001276664,1.002077306,0.998323166,1.005846,0.0002536,0.000223863,1.002234169,0.99837182,1.006111,7.14013E-05,0.000144359,1.001357545,0.995988758,1.006755,-0.000430514,0.001107072,0.999483517,0.996884413,1.002089
Female,0.000803425,0.001513193,1.001205864,0.996761604,1.005670,0.000167759,0.000265667,1.001477368,0.996898865,1.006077,2.16373E-05,0.000170979,1.000411194,0.994061573,1.006801,7.83198E-06,0.001314545,1.000009398,0.996922334,1.003106
Male,0.002094532,0.00153339,1.003146739,0.998634564,1.007679,0.000358406,0.000268482,1.003158954,0.99852428,1.007815,0.000132427,0.000173535,1.002519275,0.996061426,1.009019,-0.000954738,0.001326718,0.99885497,0.99574296,1.001977
Warm All,-0.000136104,0.001119509,0.999795866,0.996510591,1.003092,8.41257E-05,0.000243394,1.00074058,0.996548226,1.004951,-6.48039E-05,0.000108387,0.998769483,0.994746258,1.002809,-0.000588182,0.001230249,0.999294431,0.996407106,1.002190
Warm Female,-0.001145433,0.001332296,0.998283326,0.994380748,1.002201,-0.000119946,0.000289852,0.998945036,0.9939634,1.003952,-0.000142734,0.000128948,0.99729173,0.992514188,1.002092,3.60237E-05,0.001463038,1.000043229,0.996607929,1.003490
Warm Male,0.001107476,0.001379971,1.001662595,0.997606967,1.005735,0.000334934,0.000299789,1.002951769,0.997779125,1.008151,3.13369E-05,0.000133669,1.000595579,0.995627153,1.005589,-0.001363703,0.001518128,0.998364895,0.994806453,1.001936
Cold All,0.003696782,0.001468884,1.005560576,1.001227407,1.009912,0.000411974,0.000215003,1.003631954,0.999917013,1.007361,0.000499699,0.000222994,1.0095395,1.001190702,1.017958,-0.000405425,0.001041125,0.999513608,0.997069067,1.001964
Cold Female,0.004263874,0.001733054,1.006416308,1.001301478,1.011557,0.000490028,0.000253886,1.004321561,0.999933226,1.008729,0.000540888,0.000263294,1.010329866,1.000471932,1.020285,-4.72327E-05,0.001231668,0.999943322,0.997050795,1.002844
Cold Male,0.00299449,0.001728807,1.004501838,0.999409217,1.009620,0.000316266,0.000252721,1.002787016,0.998425453,1.007168,0.000447382,0.000262194,1.008536492,0.998736967,1.018432,-0.000829324,0.001220676,0.999005307,0.996141246,1.001878
Age 0-10 All,0.004452529,0.003581605,1.006701146,0.996156281,1.017358,0.000441954,0.000612936,1.003896765,0.993339549,1.014566,0.000626973,0.000416157,1.011983729,0.99642124,1.027789,0.000286817,0.003050611,1.00034424,0.99319242,1.007548
Age 0-10 Female,0.00179644,0.004802564,1.002698294,0.988640138,1.016956,-7.71686E-05,0.000820654,0.999321147,0.985275747,1.013567,0.000551084,0.000559427,1.010525606,0.989691034,1.031799,-0.002576931,0.004080332,0.996912459,0.987390911,1.006526
Age 0-10 Male,0.006623687,0.004477242,1.009985052,0.996777642,1.023367,0.000867496,0.000767074,1.007663178,0.994419104,1.021084,0.000689664,0.00051922,1.013189845,0.993787235,1.032971,0.002707294,0.003820726,1.003254036,0.994278834,1.012310
Age 11-60 All,0.001089729,0.001447664,1.00163593,0.997381895,1.005908,0.000177931,0.000254258,1.001567018,0.997184319,1.005969,8.01567E-05,0.000163468,1.001524138,0.995445838,1.007640,0.000214031,0.001254886,1.00025687,0.997308973,1.003213
Age 11-60 Female,3.26315E-05,0.001757425,1.000048948,0.994895192,1.005229,4.26292E-05,0.000308988,1.000375207,0.995057971,1.005721,-3.35061E-05,0.000198345,0.999363587,0.992009107,1.006773,-4.86301E-06,0.001529152,0.999994164,0.99640408,1.003597
Age 11-60 Male,0.002512003,0.00184757,1.003775112,0.998337532,1.009242,0.000359217,0.000324055,1.003166111,0.997574749,1.008789,0.000233235,0.000208763,1.004441298,0.996662697,1.012281,0.00051185,0.001593622,1.000614409,0.996870926,1.004372
Age 60+All,0.001190766,0.00184314,1.001787745,0.996373908,1.007231,0.000347285,0.000324171,1.003060784,0.997468027,1.008685,-7.08913E-05,0.000207567,0.998653971,0.990964328,1.006403,-0.001801859,0.001605907,0.997840105,0.994078279,1.001616
Age 60+ Female,0.002140358,0.002285308,1.003215696,0.996497878,1.009979,0.000473186,0.00040235,1.004172721,0.99722815,1.011166,2.85996E-05,0.000257272,1.00054354,0.991003302,1.010176,0.000590717,0.001988123,1.000709112,0.996040654,1.005399
Age 60+ Male,0.00010769,0.002435722,1.000161548,0.993024952,1.007349,0.000204477,0.000427944,1.001801015,0.994433766,1.009223,-0.000184792,0.000274407,0.996495112,0.986363858,1.006730,-0.00453698,0.002125287,0.994570418,0.989611288,0.999554
All: LAG 13,-0.000734991,0.001274756,0.998898122,0.995161474,1.002649,-0.000384464,0.000222544,0.996622434,0.992804288,1.000455,0.000233607,0.000144715,1.004448398,0.999049787,1.009876,-0.002412808,0.001097933,0.997108818,0.994537267,0.999687
Female,-0.002450204,0.001510656,0.99633144,0.991916216,1.000766,-0.00071499,0.000263977,0.993727842,0.989213602,0.998263,0.000165213,0.000171417,1.003143979,0.996760743,1.009568,-0.00325232,0.001303429,0.996104822,0.993055774,0.999163
Male,0.001371578,0.001530506,1.002059485,0.997560659,1.006579,1.93108E-05,0.000266921,1.000169949,0.995575893,1.004785,0.000317969,0.000173967,1.006059691,0.999562981,1.012599,-0.001382331,0.001316435,0.998342578,0.995256235,1.001438
Warm All,-0.000270478,0.001121184,0.999594366,0.996304845,1.002895,-0.000110918,0.000241389,0.999024399,0.994873628,1.003192,1.03344E-05,0.000109391,1.000196372,0.996130124,1.004279,-0.001200597,0.001223996,0.998560321,0.995689761,1.001439
Warm Female,-0.001751499,0.001334333,0.9973762,0.993471218,1.001297,-0.000398442,0.000287481,0.996499854,0.99157096,1.001453,-0.000107482,0.000130128,0.997959922,0.993135525,1.002808,-0.002477493,0.00145482,0.997031423,0.993625675,1.000449
Warm Male,0.001556101,0.001382209,1.002336878,0.998271952,1.006418,0.000242023,0.000297365,1.002132074,0.997005349,1.007285,0.000156332,0.000134955,1.002974718,0.997946693,1.008028,0.000382849,0.001511788,1.000459524,0.996908483,1.004023
Cold All,-0.000965054,0.001459946,0.998553466,0.99427662,1.002849,-0.000486559,0.00021385,0.995727434,0.992061469,0.999407,0.000883103,0.000218693,1.016920522,1.008672233,1.025236,-0.002922261,0.001030504,0.996499428,0.994087092,0.998918
Cold Female,-0.00242266,0.001723152,0.996372605,0.991337679,1.001433,-0.000763661,0.000252568,0.993302311,0.988984615,0.997639,0.000988809,0.000258122,1.018964966,1.009217124,1.028807,-0.003562186,0.001219735,0.9957345,0.992882014,0.998595
Cold Male,0.000813379,0.00171808,1.001220814,0.996176244,1.006291,-0.000149661,0.000251529,0.998683851,0.994360567,1.003026,0.00075324,0.000257779,1.014414451,1.004722968,1.024199,-0.002146434,0.001209681,0.997427594,0.994593776,1.000269
Age 0-10 All,0.006245955,0.003585916,1.009412958,0.998827028,1.020111,0.000869278,0.00061165,1.007678981,0.997104116,1.018366,0.000588566,0.000417916,1.011245507,0.995629138,1.027107,0.003834782,0.003040607,1.004612343,0.997453479,1.011823
Age 0-10 Female,0.008178797,0.004813268,1.012343759,0.998118959,1.026771,0.001189768,0.000819313,1.010524959,0.996345149,1.024907,0.000701135,0.000562032,1.013410687,0.992420359,1.034845,-0.00216291,0.00408572,0.997407873,0.987869075,1.007039
Age 0-10 Male,0.004654543,0.004482661,1.007006244,0.993821954,1.020365,0.000603665,0.000765766,1.00532639,0.992135419,1.018693,0.000496222,0.000521563,1.009472811,0.990055001,1.029271,0.008763967,0.003795417,1.010572256,1.001591204,1.019634
Age 11-60 All,-0.000991417,0.00144582,0.99851398,0.994278595,1.002767,-0.000451269,0.000252761,0.99603671,0.991703827,1.000389,0.000240255,0.000163961,1.004575282,0.998460141,1.010728,-0.001891631,0.00124568,0.997732617,0.994813699,1.000660
Age 11-60 Female,-0.00272376,0.001755215,0.995922695,0.99079664,1.001075,-0.000805661,0.000307156,0.992935258,0.987688777,0.998210,0.000193416,0.000198893,1.003681667,0.996275104,1.011143,-0.002774559,0.001516575,0.996676066,0.993127271,1.000238
Age 11-60 Male,0.001349886,0.001844186,1.00202688,0.996608686,1.007475,2.52643E-05,0.000322014,1.000222351,0.994682416,1.005793,0.000303618,0.000209496,1.005785421,0.997969187,1.013663,-0.000698619,0.001583655,0.999162009,0.995447295,1.002891
Age 60+All,-0.001927801,0.001838008,0.997112475,0.991738867,1.002515,-0.000574675,0.000321939,0.994955626,0.989446145,1.000496,0.000139706,0.000207952,1.002657931,0.994923214,1.010453,-0.004909944,0.001588819,0.994125391,0.990417374,0.997847
Age 60+ Female,-0.004041762,0.002279137,0.993955698,0.9873178,1.000638,-0.000938873,0.00039951,0.991771953,0.984961389,0.998630,6.75388E-06,0.000257924,1.000128332,0.99056799,1.009781,-0.004417929,0.001970058,0.994712513,0.990114099,0.999332
Age 60+ Male,0.00046872,0.002427176,1.000703327,0.993587829,1.007870,-0.000163418,0.000424868,0.99856296,0.991272117,1.005907,0.000290778,0.000274583,1.005540079,0.995310357,1.015875,-0.005474576,0.002101177,0.993452041,0.988554544,0.998374
All: LAG 14,-0.001625173,0.001271436,0.997565209,0.99384325,1.001301,-0.00052281,0.00022142,0.995409837,0.991615564,0.999219,0.000163246,0.000145273,1.003106491,0.997694386,1.008548,-0.001337737,0.001095879,0.998396003,0.995825944,1.000973
Female,-0.002947866,0.001508266,0.995587963,0.991182999,1.000013,-0.000787391,0.000262885,0.993094906,0.988602173,0.997608,0.000120409,0.000172229,1.002290394,0.995882471,1.008740,-0.000996504,0.001302021,0.99880491,0.995750894,1.001868
Male,-2.05576E-06,0.001526349,0.999996916,0.995519518,1.004494,-0.000198996,0.000265609,0.998250368,0.993687621,1.002834,0.000215431,0.000174569,1.004101568,0.997595111,1.010650,-0.001744814,0.001313488,0.997908414,0.994830309,1.000996
Warm All,-0.001206214,0.00112037,0.998192315,0.99490979,1.001486,-0.000336024,0.000238232,0.997047356,0.99295887,1.001153,-4.07894E-05,0.000110434,0.999225301,0.995124363,1.003343,-0.002449948,0.001220439,0.99706438,0.994206438,0.999931
Warm Female,-0.002549024,0.001334162,0.996183764,0.99228395,1.000099,-0.000604277,0.000283806,0.994696473,0.989839248,0.999578,-0.000141729,0.000131443,0.997310777,0.99244095,1.002204,-0.001611752,0.001453101,0.998067767,0.994662499,1.001485
Warm Male,0.000448088,0.001381697,1.000672358,0.996615681,1.004746,-5.87469E-06,0.000293695,0.999948304,0.994895731,1.005027,8.38364E-05,0.000136284,1.00159416,0.996523716,1.006690,-0.003485257,0.001506362,0.995826425,0.992304491,0.999361
Cold All,-0.002095817,0.001453391,0.996861211,0.992610741,1.001130,-0.000627667,0.000213738,0.994491758,0.990832267,0.998165,0.00073991,0.000216857,1.014157574,1.00600048,1.022381,-0.000739124,0.001029875,0.999113445,0.996696256,1.001536
Cold Female,-0.003053802,0.001718348,0.995429772,0.990413599,1.000471,-0.00083038,0.000252899,0.992719291,0.988398475,0.997059,0.00085098,0.000256324,1.016300041,1.006645105,1.026048,-0.000703057,0.001219886,0.999156687,0.996294043,1.002028
Cold Male,-0.000922535,0.001708207,0.998617154,0.993614544,1.003645,-0.000379475,0.000251085,0.99666619,0.992359252,1.000992,0.000601208,0.000255185,1.011488435,1.001921695,1.021147,-0.000769204,0.001207699,0.999077382,0.99624352,1.001919
Age 0-10 All,0.002856943,0.00358329,1.00429461,0.993770029,1.014931,0.00068224,0.000610171,1.006021768,0.995489689,1.016665,-6.2988E-05,0.000418156,0.998803943,0.983370906,1.014479,0.005623911,0.00301821,1.006771517,0.999649925,1.013944
Age 0-10 Female,0.008363764,0.004811119,1.012624673,0.998402234,1.027050,0.001545405,0.000816888,1.013692461,0.999510008,1.028076,0.00033073,0.000563147,1.006303649,0.985419612,1.027630,0.00485146,0.004050942,1.005838731,0.996300795,1.015468
Age 0-10 Male,-0.00163042,0.004482693,0.997557358,0.984496686,1.010791,-2.90824E-05,0.000765247,0.999744108,0.986635201,1.013027,-0.000380204,0.000521845,0.992802148,0.973694793,1.012284,0.006265867,0.00377916,1.007547379,0.998631393,1.016543
Age 11-60 All,-0.001444988,0.001442542,0.997834865,0.993611936,1.002076,-0.000592774,0.000251493,0.994797171,0.99049134,0.999122,0.000280015,0.000164635,1.005334467,0.999189603,1.011517,-0.001227134,0.00124348,0.998528523,0.995612428,1.001453
Age 11-60 Female,-0.002411927,0.001753096,0.996388646,0.991266369,1.001537,-0.000764815,0.000305941,0.993292229,0.988064558,0.998548,0.000224812,0.000199976,1.004280569,0.996829353,1.011787,-3.99911E-05,0.001513857,0.999952012,0.996397922,1.003519
Age 11-60 Male,-0.000144939,0.00183889,0.999782615,0.99439204,1.005202,-0.000361584,0.000320316,0.996823121,0.991331041,1.002346,0.000353494,0.000210088,1.006738997,0.998893342,1.014646,-0.002794354,0.001581257,0.996652391,0.992952609,1.000366
Age 60+All,-0.003023871,0.001833046,0.995474465,0.990124128,1.000854,-0.000692887,0.000320399,0.99392115,0.98844365,0.999429,-2.04962E-06,0.000208804,0.999961058,0.992215641,1.007767,-0.003282123,0.001587877,0.996069198,0.99235613,0.999796
Age 60+ Female,-0.00626159,0.002272753,0.990651586,0.984054223,0.997293,-0.001322295,0.000397518,0.988431244,0.981677351,0.995232,-0.000127756,0.000258773,0.997575582,0.988008399,1.007235,-0.00412441,0.001969985,0.995062936,0.990463071,0.999684
Age 60+ Male,0.000655154,0.002420128,1.000983213,0.993886318,1.008131,1.95871E-05,0.000422717,1.000172381,0.992906625,1.007491,0.000141813,0.000275923,1.002698076,0.992447741,1.013054,-0.00231911,0.002096864,0.997220937,0.992314926,1.002151
